snapshot_date,checkin,checkout,ttt,los,page_offset,rank_in_search,name,price_raw,review_score,review_count,stars,distance,room_type,cancellation,card_text,url
2026-01-28,2026-02-27,2026-03-03,30,4,0,4,West Side YMCA,US$421,6.7,14572,3,350 m from downtown,"Private Bunk Bed Room with Shared Bathroom
1 bunk bed
We have 5 left at this price",,"West Side YMCA
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Upper West Side, New YorkShow on map
350 m from downtownSubway Access
Scored 6.7
6.7
Review score
14,572 reviews
Location 9.5
Early 2026 Deal
Private Bunk Bed Room with Shared Bathroom
1 bunk bed
We have 5 left at this price
4 nights, 2 adults
US$488US$421
Original price US$488. Current price US$421.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/west-side-ymca.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=110672904_91476666_2_0_0_779996&highlighted_blocks=110672904_91476666_2_0_0_779996&matching_block_id=110672904_91476666_2_0_0_779996&sr_pri_blocks=110672904_91476666_2_0_0_779996_42085&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,5,Hotel Hendricks,"US$1,117",8.0,2195,4,1.8 km from downtown,"Queen Room - Disability Access
1 queen bed",,"Hotel Hendricks
Opens in new window
Manhattan, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.0
8.0
Very Good
2,195 reviews
Location 9.4
Free airport taxi
Queen Room - Disability Access
1 queen bed
4 nights, 2 adults
US$1,350US$1,117
Original price US$1,350. Current price US$1,117.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hendricks.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=456171009_139139416_2_40_0_1344199&highlighted_blocks=456171009_139139416_2_40_0_1344199&matching_block_id=456171009_139139416_2_40_0_1344199&sr_pri_blocks=456171009_139139416_2_40_0_1344199_111652&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,6,Hotel Henri NY,US$910,6.7,3,4,2.9 km from downtown,"Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property","Hotel Henri NY
Opens in new window
Flatiron District, New YorkShow on map
2.9 km from downtownSubway Access
Scored 6.7
6.7
Review score
3 reviews
Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
4 nights, 2 adults
US$1,061US$910
Original price US$1,061. Current price US$910.
Includes taxes and fees
See availability","Hotel Henri NY
Opens in new window
Flatiron District, New YorkShow on map
2.9 km from downtownSubway Access
Scored 6.7
6.7
Review score
3 reviews
Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
4 nights, 2 adults
US$1,061US$910
Original price US$1,061. Current price US$910.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/henri.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=446323701_269983911_0_0_0&highlighted_blocks=446323701_269983911_0_0_0&matching_block_id=446323701_269983911_0_0_0&sr_pri_blocks=446323701_269983911_0_0_0__91007&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,7,The Hotel at Fifth Avenue,US$806,8.0,3952,3,2.3 km from downtown,"King Room - Non-Smoking
1 king bed
Free cancellation
We have 6 left at this price","The Hotel at Fifth Avenue
Opens in new window
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,952 reviews
Location 9.5
Early 2026 Deal
King Room - Non-Smoking
1 king bed
Free cancellation
We have 6 left at this price
4 nights, 2 adults
US$1,003US$806
Original price US$1,003. Current price US$806.
Includes taxes and fees
See availability","The Hotel at Fifth Avenue
Opens in new window
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,952 reviews
Location 9.5
Early 2026 Deal
King Room - Non-Smoking
1 king bed
Free cancellation
We have 6 left at this price
4 nights, 2 adults
US$1,003US$806
Original price US$1,003. Current price US$806.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/la-quinta-manhattan.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=5620906_335896541_2_0_0&highlighted_blocks=5620906_335896541_2_0_0&matching_block_id=5620906_335896541_2_0_0&sr_pri_blocks=5620906_335896541_2_0_0__80626&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,8,Doubletree By Hilton New York Times Square West,US$728,7.1,8363,4,1.6 km from downtown,"One King Bed Hearing Accessible
1 king bed",,"Doubletree By Hilton New York Times Square West
Opens in new window
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Sustainability certification
Scored 7.1
7.1
Good
8,363 reviews
One King Bed Hearing Accessible
1 king bed
4 nights, 2 adults
US$728
Price US$728
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/doubletree-by-hilton-new-york-times-square-west.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=201282907_95432876_2_2_0&highlighted_blocks=201282907_95432876_2_2_0&matching_block_id=201282907_95432876_2_2_0&sr_pri_blocks=201282907_95432876_2_2_0__72835&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,9,"Times Square West Hotel, BW Signature Collection",US$661,7.2,744,,1.2 km from downtown,"Queen Room - Non-Smoking
1 queen bed
Breakfast included
Free cancellation
We have 5 left at this price","Times Square West Hotel, BW Signature Collection
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.2
7.2
Good
744 reviews
Queen Room - Non-Smoking
1 queen bed
Breakfast included
Free cancellation
We have 5 left at this price
4 nights, 2 adults
US$661
Price US$661
Includes taxes and fees
See availability","Times Square West Hotel, BW Signature Collection
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.2
7.2
Good
744 reviews
Queen Room - Non-Smoking
1 queen bed
Breakfast included
Free cancellation
We have 5 left at this price
4 nights, 2 adults
US$661
Price US$661
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hotel-west-84th-street-new-york.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=49101015_427975942_2_1_0&highlighted_blocks=49101015_427975942_2_1_0&matching_block_id=49101015_427975942_2_1_0&sr_pri_blocks=49101015_427975942_2_1_0__66050&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,10,414 Hotel,US$599,6.7,434,,1.1 km from downtown,"Deluxe Queen Suite
Private suite
1 queen bed",,"414 Hotel
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
1.1 km from downtownSubway Access
Scored 6.7
6.7
Review score
434 reviews
Deluxe Queen Suite
Private suite
1 queen bed
4 nights, 2 adults
US$599
Price US$599
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/414-new-york1.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=1335705701_406030375_2_0_0&highlighted_blocks=1335705701_406030375_2_0_0&matching_block_id=1335705701_406030375_2_0_0&sr_pri_blocks=1335705701_406030375_2_0_0__59854&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,11,Placemakr Wall Street,"US$1,201",8.7,3285,4,7.3 km from downtown,"Studio Murphy
Entire studio • 1 bathroom • 30 m²
1 twin bed
We have 6 left at this price",,"Placemakr Wall Street
Opens in new window
Manhattan, New YorkShow on map
7.3 km from downtownSubway Access
Scored 8.7
8.7
Excellent
3,285 reviews
Location 9.3
Free airport taxi
Studio Murphy
Entire studio • 1 bathroom • 30 m²
1 twin bed
We have 6 left at this price
4 nights, 2 adults
US$1,201
Price US$1,201
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/front-amp-wall.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=768651410_338174832_2_2_0&highlighted_blocks=768651410_338174832_2_2_0&matching_block_id=768651410_338174832_2_2_0&sr_pri_blocks=768651410_338174832_2_2_0__120052&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,12,"Club Quarters Hotel Grand Central, New York",US$842,8.6,4971,4,1.8 km from downtown,"Small Queen Room
1 queen bed",,"Club Quarters Hotel Grand Central, New York
Opens in new window
Midtown East, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.6
8.6
Excellent
4,971 reviews
Location 9.5
Small Queen Room
1 queen bed
4 nights, 2 adults
US$842
Price US$842
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/club-quarters-grand-central.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=48665901_88773299_2_0_0_260773&highlighted_blocks=48665901_88773299_2_0_0_260773&matching_block_id=48665901_88773299_2_0_0_260773&sr_pri_blocks=48665901_88773299_2_0_0_260773_84250&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,13,Pod Times Square,US$551,8.5,19679,3,1.4 km from downtown,"Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price","Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,679 reviews
Location 9.5
Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price
4 nights, 2 adults
US$623US$551
Original price US$623. Current price US$551.
Includes taxes and fees
See availability","Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,679 reviews
Location 9.5
Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price
4 nights, 2 adults
US$623US$551
Original price US$623. Current price US$551.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/pod-times-square.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=237726011_383159592_2_0_0&highlighted_blocks=237726011_383159592_2_0_0&matching_block_id=237726011_383159592_2_0_0&sr_pri_blocks=237726011_383159592_2_0_0__55087&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,14,The Marlton Hotel,"US$1,569",8.5,1047,4,4.1 km from downtown,"Petite Full Room
1 full bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 1 left at this price","The Marlton Hotel
Opens in new window
Greenwich Village, New YorkShow on map
4.1 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,047 reviews
Location 9.6
Petite Full Room
1 full bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 1 left at this price
4 nights, 2 adults
US$1,742US$1,569
Original price US$1,742. Current price US$1,569.
Includes taxes and fees
See availability","The Marlton Hotel
Opens in new window
Greenwich Village, New YorkShow on map
4.1 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,047 reviews
Location 9.6
Petite Full Room
1 full bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property
We have 1 left at this price
4 nights, 2 adults
US$1,742US$1,569
Original price US$1,742. Current price US$1,569.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-marlton.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=66788104_353343479_0_1_0&highlighted_blocks=66788104_353343479_0_1_0&matching_block_id=66788104_353343479_0_1_0&sr_pri_blocks=66788104_353343479_0_1_0__156932&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,15,Hotel Mimosa,US$675,8.4,1162,3,6.1 km from downtown,"Queen Room
1 queen bed
Free cancellation
We have 1 left at this price","Hotel Mimosa
Opens in new window
Chinatown, New YorkShow on map
6.1 km from downtownSubway Access
Scored 8.4
8.4
Very Good
1,162 reviews
Queen Room
1 queen bed
Free cancellation
We have 1 left at this price
4 nights, 2 adults
US$675
Price US$675
Includes taxes and fees
See availability","Hotel Mimosa
Opens in new window
Chinatown, New YorkShow on map
6.1 km from downtownSubway Access
Scored 8.4
8.4
Very Good
1,162 reviews
Queen Room
1 queen bed
Free cancellation
We have 1 left at this price
4 nights, 2 adults
US$675
Price US$675
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/mayor.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=4835603_401597544_0_0_0&highlighted_blocks=4835603_401597544_0_0_0&matching_block_id=4835603_401597544_0_0_0&sr_pri_blocks=4835603_401597544_0_0_0__67496&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,16,Hotel Boutique at Grand Central,US$842,8.6,1144,4,1.8 km from downtown,"Small Queen Room
1 queen bed",,"Hotel Boutique at Grand Central
Opens in new window
Midtown East, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.6
8.6
Excellent
1,144 reviews
Location 9.5
Small Queen Room
1 queen bed
4 nights, 2 adults
US$842
Price US$842
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/boutique-at-grand-central.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=55848004_88773318_2_0_0_260764&highlighted_blocks=55848004_88773318_2_0_0_260764&matching_block_id=55848004_88773318_2_0_0_260764&sr_pri_blocks=55848004_88773318_2_0_0_260764_84250&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,17,Hilton Garden Inn West 35th Street,US$871,8.3,2399,3,2 km from downtown,"King Room
1 king bed",,"Hilton Garden Inn West 35th Street
Opens in new window
Manhattan, New YorkShow on map
2 km from downtownSubway Access
Sustainability certification
Scored 8.3
8.3
Very Good
2,399 reviews
Location 9.6
King Room
1 king bed
4 nights, 2 adults
US$871
Price US$871
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hilton-garden-inn-new-york-west-35th-street.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=4339601_94262483_2_2_0_941967&highlighted_blocks=4339601_94262483_2_2_0_941967&matching_block_id=4339601_94262483_2_2_0_941967&sr_pri_blocks=4339601_94262483_2_2_0_941967_87115&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,18,The Empire Hotel New York,US$928,6.7,4044,4,400 m from downtown,"Standard Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property","The Empire Hotel New York
Opens in new window
Upper West Side, New YorkShow on map
400 m from downtownSubway Access
Scored 6.7
6.7
Review score
4,044 reviews
Free airport taxi
Standard Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property
4 nights, 2 adults
US$1,134US$928
Original price US$1,134. Current price US$928.
Includes taxes and fees
See availability","The Empire Hotel New York
Opens in new window
Upper West Side, New YorkShow on map
400 m from downtownSubway Access
Scored 6.7
6.7
Review score
4,044 reviews
Free airport taxi
Standard Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property
4 nights, 2 adults
US$1,134US$928
Original price US$1,134. Current price US$928.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-empire.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=5739701_141511092_2_0_0&highlighted_blocks=5739701_141511092_2_0_0&matching_block_id=5739701_141511092_2_0_0&sr_pri_blocks=5739701_141511092_2_0_0__92810&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,19,Hotel Stanford,US$905,8.0,1082,3,2.3 km from downtown,"Superior Queen Room
1 queen bed
Breakfast included
We have 3 left at this price",,"Hotel Stanford
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
1,082 reviews
Location 9.6
Superior Queen Room
1 queen bed
Breakfast included
We have 3 left at this price
4 nights, 2 adults
US$905
Price US$905
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/stanford.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=5672119_91903271_2_1_0&highlighted_blocks=5672119_91903271_2_1_0&matching_block_id=5672119_91903271_2_1_0&sr_pri_blocks=5672119_91903271_2_1_0__90509&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,20,The Belvedere Hotel,US$827,8.0,5279,3,0.9 km from downtown,"Standard King Room
1 king bed",,"The Belvedere Hotel
Opens in new window
Hell's Kitchen, New YorkShow on map
0.9 km from downtownSubway Access
Scored 8.0
8.0
Very Good
5,279 reviews
Location 9.4
Standard King Room
1 king bed
4 nights, 2 adults
US$924US$827
Original price US$924. Current price US$827.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-belvedere-new-york.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=470079709_145700925_2_0_0_220909&highlighted_blocks=470079709_145700925_2_0_0_220909&matching_block_id=470079709_145700925_2_0_0_220909&sr_pri_blocks=470079709_145700925_2_0_0_220909_82672&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,21,Leo House,US$703,8.0,3018,3,2.9 km from downtown,"Standard Double Room with Shared Bathroom
1 full bed
We have 7 left at this price",,"Leo House
Opens in new window
Chelsea, New YorkShow on map
2.9 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,018 reviews
Location 9.4
Early 2026 Deal
Standard Double Room with Shared Bathroom
1 full bed
We have 7 left at this price
4 nights, 2 adults
US$822US$703
Original price US$822. Current price US$703.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/leo-house.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=50939010_338227858_2_0_0&highlighted_blocks=50939010_338227858_2_0_0&matching_block_id=50939010_338227858_2_0_0&sr_pri_blocks=50939010_338227858_2_0_0__70320&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,22,Hotel St. James,US$959,8.2,3233,2,1.2 km from downtown,"One Full Bed Room
1 full bed
We have 2 left at this price",,"Hotel St. James
Opens in new window
Manhattan, New YorkShow on map
1.2 km from downtownSubway Access
Scored 8.2
8.2
Very Good
3,233 reviews
Location 9.7
Early 2026 Deal
One Full Bed Room
1 full bed
We have 2 left at this price
4 nights, 2 adults
US$1,125US$959
Original price US$1,125. Current price US$959.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/st-james.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=4282801_88773176_0_0_0&highlighted_blocks=4282801_88773176_0_0_0&matching_block_id=4282801_88773176_0_0_0&sr_pri_blocks=4282801_88773176_0_0_0__95855&from=searchresults
